crawl_date,brand,product_id,product_name,series_name,space,style,price_display,original_price,size,color,material,serial_number,part_no,primary_image_url,gallery_image_count,display_image_count,display_image_urls,display_image_local_paths,display_image_selection_basis,description_text,detail_content_text,buy_url,detail_url,source_endpoint,created_at,updated_at
2026-04-02,联邦家私,296,联邦家私【舒芙里】甲壳虫休闲椅布艺沙发,舒芙里,客厅,,4500,0.00,960*1060*890,,白蜡木,TP2500BA休闲椅A[G520-12A布],,https://img.landbond.com//storage/uploads/goods/20241226/6b06ff2a10dc304c5df2c04e2e4fe430.jpg,5,5,https://img.landbond.com//storage/uploads/goods/20241226/6486e971f56f665dae477b02e70c664e.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241226/8280dbadb54852b556c247310438a438.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241226/6eeda2fbea905c1fa84e941e06d05c01.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241226/d49303684efaa892c1c8ea25fbd96b77.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241226/f073f8282097b99ebb13cccf02af4ee5.jpg?imageView2/1/w/300/h/300,data/images/landbond/296/display_01.jpg | data/images/landbond/296/display_02.jpg | data/images/landbond/296/display_03.jpg | data/images/landbond/296/display_04.jpg | data/images/landbond/296/display_05.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/BN_RGCc,https://www.landbond.com/goods/detail/296,https://www.landbond.com/goods/lists/0/?page=5&serie=,2024-12-26 14:07:57,2026-04-02 00:33:10
2026-04-02,联邦家私,297,联邦家私【舒芙里】组合圆几圆满茶几,舒芙里,客厅,,6680,0.00,大:900*900*450 小:700*700*380,,白蜡木,TP2500BC组合圆几[黑泽金岩板],,https://img.landbond.com//storage/uploads/goods/20241226/911c612083628e8cd71c1acadc6df44c.jpg,5,5,https://img.landbond.com//storage/uploads/goods/20241226/ef51a2993b4fba13d8e3f00370e1b4ef.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241226/7f59334b6e02ca8fc8ccc5c632e57110.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241226/85b056b08b52065f85b47337a54a863d.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241226/3540291e38602423a40c709b954e28fb.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241226/3c804cb1bb3991c6bdef1cfd2c9b3277.jpg?imageView2/1/w/300/h/300,data/images/landbond/297/display_01.jpg | data/images/landbond/297/display_02.jpg | data/images/landbond/297/display_03.jpg | data/images/landbond/297/display_04.jpg | data/images/landbond/297/display_05.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/Ci_RGom,https://www.landbond.com/goods/detail/297,https://www.landbond.com/goods/lists/0/?page=5&serie=,2024-12-26 14:11:20,2026-04-01 23:34:22
2026-04-02,联邦家私,298,联邦家私【舒芙里】白蜡木茶几飞碟岩板茶几,舒芙里,客厅,现代简约,3480,0.00,φ900*350,,白蜡木,TP2500BC(0.9M)圆茶几[意大利卡拉拉白岩板],,https://img.landbond.com//storage/uploads/goods/20250102/5e198aa73abea43191a910ec129d2b35.jpg,5,5,https://img.landbond.com//storage/uploads/goods/20250102/91a476b9829cbdc2cd54d518e579b0fd.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250102/f15724f908fddfbacd0ea936d3eb3451.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250102/e064bb0f0185bfd957fdfac3431fbc90.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250102/eae3122369d04bec736bcc7ab77edeb0.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250102/baa8944dbc7c575c5e83d6908a85e760.jpg?imageView2/1/w/300/h/300,data/images/landbond/298/display_01.jpg | data/images/landbond/298/display_02.jpg | data/images/landbond/298/display_03.jpg | data/images/landbond/298/display_04.jpg | data/images/landbond/298/display_05.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/DJ_RKbl,https://www.landbond.com/goods/detail/298,https://www.landbond.com/goods/lists/0/?page=8&serie=,2025-01-02 11:23:52,2026-04-01 23:34:08
2026-04-02,联邦家私,299,联邦家私【舒芙里】软包餐椅心仪餐椅,舒芙里,餐厅,,1550,0.00,450*583*891,,白蜡木,S25907BA软包餐椅[ROLLS-40B生态皮],,https://img.landbond.com//storage/uploads/goods/20250102/9ed75a4c67c84f4e867b8836c2a7fc76.jpg,5,5,https://img.landbond.com//storage/uploads/goods/20250102/d81252404f542340ed5d60393b5276a4.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250102/bd07ed13ff153c467d8150f0fadcf5a1.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250102/2025681803a09ce8ac9507473cdd5d48.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250102/7f9e7b5ed3e6b5b76e75e90c4aeaba4f.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250102/79e5f81203ea05a605da512ffadbaaf5.jpg?imageView2/1/w/300/h/300,data/images/landbond/299/display_01.jpg | data/images/landbond/299/display_02.jpg | data/images/landbond/299/display_03.jpg | data/images/landbond/299/display_04.jpg | data/images/landbond/299/display_05.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/AQ_RKnb,https://www.landbond.com/goods/detail/299,https://www.landbond.com/goods/lists/0/?page=8&serie=,2025-01-02 11:27:45,2026-04-01 22:15:14
2026-04-02,联邦家私,300,联邦家私【舒芙里】悠雅木面餐椅白蜡木餐椅,舒芙里,餐厅,现代简约,1220,0.00,496*522*795,,白蜡木,S25903BD木面餐椅,,https://img.landbond.com//storage/uploads/goods/20250102/af6bd59893a4f3bdc763a1788153f4da.jpg,5,5,https://img.landbond.com//storage/uploads/goods/20250102/20dc8bec9f9e96976ca377613e443d61.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250102/7fcb241d9f4556beae641d3a4ac680f2.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250102/20ebf71de06214de8e798ffa73b3dcf4.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250102/186cbf99dc294e8f63f5bbea9f7d85ae.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250102/fe4a76eb439d1db156dc032ba6179ddc.jpg?imageView2/1/w/300/h/300,data/images/landbond/300/display_01.jpg | data/images/landbond/300/display_02.jpg | data/images/landbond/300/display_03.jpg | data/images/landbond/300/display_04.jpg | data/images/landbond/300/display_05.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/C8_RKKv,https://www.landbond.com/goods/detail/300,https://www.landbond.com/goods/lists/0/?page=9&serie=,2025-01-02 11:32:30,2026-04-01 22:15:11
2026-04-02,联邦家私,301,联邦家私【舒芙里】闲庭扶手软包餐椅白蜡木书椅,舒芙里,书房,,1800,0.00,614*549*808,,白蜡木,TP2500BD扶手软包餐椅[PERRY-96布],,https://img.landbond.com//storage/uploads/goods/20250102/415fe065392e3c88e9b336bae27f4f95.jpg,5,5,https://img.landbond.com//storage/uploads/goods/20250102/ebb008f99991430da89decfb3278b102.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250102/7d2d9c33fb5400ff0049225670e70e40.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250102/cc43a9043dcad8b69f9317b61bee082a.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250102/a66bce9c4b7beb36b190508d669df7d6.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250102/611309ca1a316e675e0418c1cdc435fc.jpg?imageView2/1/w/300/h/300,data/images/landbond/301/display_01.jpg | data/images/landbond/301/display_02.jpg | data/images/landbond/301/display_03.jpg | data/images/landbond/301/display_04.jpg | data/images/landbond/301/display_05.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/BB_RJL1,https://www.landbond.com/goods/detail/301,https://www.landbond.com/goods/lists/0/?page=9&serie=,2025-01-02 11:38:17,2026-04-01 21:17:27
2026-04-02,联邦家私,302,【舒芙里】洛神妆台白蜡木妆台,舒芙里,卧室,,6800.00,6800.00,890*480*1400,,白蜡木,S25901BA妆台,,https://img.landbond.com//storage/uploads/goods/20250121/710c00f4faecce36a337ce0e63c2e27a.jpg,5,5,https://img.landbond.com//storage/uploads/goods/20250121/5534bf35b337347332a39d27adf235fe.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250121/ad21b443bd23bfeec89102777d249f37.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250121/a697c99058ccf0823fea006fe6a7e856.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250121/179d92909a986b1b654a56b57e464702.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250121/bd79ff9ecf5c5824848fd19947f83af2.jpg?imageView2/1/w/300/h/300,data/images/landbond/302/display_01.jpg | data/images/landbond/302/display_02.jpg | data/images/landbond/302/display_03.jpg | data/images/landbond/302/display_04.jpg | data/images/landbond/302/display_05.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/Bp_RWIV,https://www.landbond.com/goods/detail/302,https://www.landbond.com/goods/lists/0/?page=9&serie=,2025-01-21 13:36:05,2026-04-01 07:52:03
2026-04-02,联邦家私,303,联邦家私【舒芙里】多功能床头柜睡宠床头柜,舒芙里,卧室,,2150,0.00,524*424*493,,,TP2500床头柜,,https://img.landbond.com//storage/uploads/goods/20250121/e87dc36055029fc422068d790277d212.jpg,5,5,https://img.landbond.com//storage/uploads/goods/20250121/71c898da200aca34afde6b17f6e0c210.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250121/2e343c465bc99bf1f18c288a4d94a93a.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250121/fbd965ded663116b3eba3b37c698d2e2.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250121/6327be5aca5a1ea49c73fc7bc143e840.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250121/577f46b4be5585e9613623c84bcf13f9.jpg?imageView2/1/w/300/h/300,data/images/landbond/303/display_01.jpg | data/images/landbond/303/display_02.jpg | data/images/landbond/303/display_03.jpg | data/images/landbond/303/display_04.jpg | data/images/landbond/303/display_05.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/D1_RWI3,https://www.landbond.com/goods/detail/303,https://www.landbond.com/goods/lists/0/?page=11&serie=,2025-01-21 13:44:40,2026-04-01 23:58:11
2026-04-02,联邦家私,304,联邦家私【舒芙里】好伴多功能床头柜,舒芙里,卧室,,1680,0.00,480*360*520,,白蜡木,S25902BD床头柜,,https://img.landbond.com//storage/uploads/goods/20250121/b8547e168cbfdb0186dd9404e2b82041.jpg,5,5,https://img.landbond.com//storage/uploads/goods/20250121/497fffdfda0eb39487271ec301007ac8.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250121/13240ff412f139d095a463460a4b33aa.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250121/e9a5190575618446177fde88ddb4ee2a.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250121/ac70035c28611fb0bf13ffe915f882c8.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250121/a686a10a868bbe822e08ca716fefe268.jpg?imageView2/1/w/300/h/300,data/images/landbond/304/display_01.jpg | data/images/landbond/304/display_02.jpg | data/images/landbond/304/display_03.jpg | data/images/landbond/304/display_04.jpg | data/images/landbond/304/display_05.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/CA_RVuj,https://www.landbond.com/goods/detail/304,https://www.landbond.com/goods/lists/0/?page=11&serie=,2025-01-21 13:51:00,2026-04-01 23:58:06
2026-04-02,联邦家私,305,联邦家私【舒芙里】拾光边几,舒芙里,客厅,,1700,0.00,550*550*580,,白蜡木,S25901BA+BD边几[木皮拼花],,https://img.landbond.com//storage/uploads/goods/20250121/eb3cbd5637518be56dd31c7bba662105.jpg,5,5,https://img.landbond.com//storage/uploads/goods/20250121/c311088d0c638c4c4b5e22b2775a9b84.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250121/bcc71336fb745c6f9261668792463cf1.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250121/a3da6135966d39d0cfea37783ec5e61a.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250121/a72fea475e38bc7021515b0c3a28897a.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250121/b9e72fe0e319b3cb8c3404061bdce574.jpg?imageView2/1/w/300/h/300,data/images/landbond/305/display_01.jpg | data/images/landbond/305/display_02.jpg | data/images/landbond/305/display_03.jpg | data/images/landbond/305/display_04.jpg | data/images/landbond/305/display_05.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/AU_RWl3,https://www.landbond.com/goods/detail/305,https://www.landbond.com/goods/lists/0/?page=11&serie=,2025-01-21 13:56:56,2026-04-01 23:34:11
2026-04-02,联邦家私,306,联邦家私【舒芙里】绿野仙踪休闲椅,舒芙里,客餐厅,现代简约,3390,0.00,600*727*725,,白蜡木,S25902BA休闲椅[E055-17斜纹布],,https://img.landbond.com//storage/uploads/goods/20250312/98db2bd8d1abbd31a596056549bb9391.jpg,4,4,https://img.landbond.com//storage/uploads/goods/20250312/0827bfdcf299ef1cc3a21f74cb7178be.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250312/928a5b13f2cf76124c7b061c7b5fb469.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250312/f1ad5f8ba699ff1323ba38aef905ef24.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250312/a30bb729cdfdb5af0f65abe5001eef23.jpg?imageView2/1/w/300/h/300,data/images/landbond/306/display_01.jpg | data/images/landbond/306/display_02.jpg | data/images/landbond/306/display_03.jpg | data/images/landbond/306/display_04.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/DN_R7ID,https://www.landbond.com/goods/detail/306,https://www.landbond.com/goods/lists/0/?page=9&serie=,2025-03-12 14:53:07,2026-04-01 22:15:21
2026-04-02,联邦家私,307,联邦家私【舒芙里】超短焦投影电视柜白蜡木,舒芙里,客厅,现代简约,6800,0.00,2200*420*273,,白蜡木,S25901BA(2.2M)超短焦投影电视柜,,https://img.landbond.com//storage/uploads/goods/20250312/4ab517a309d21b66c408ed5936aaac4b.jpg,5,5,https://img.landbond.com//storage/uploads/goods/20250312/c91e91e0d27b9f534ca643c09a9ff09d.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250312/ae59ecd953356a7b1e8778d7e81994fd.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250312/5cce5fcf6ca41c6ba588472e50c0bcfb.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250312/a84806a92c4ebbe5a62ecee1545d7e93.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250312/af6ccccb073bdd97a4550479d8245de4.jpg?imageView2/1/w/300/h/300,data/images/landbond/307/display_01.jpg | data/images/landbond/307/display_02.jpg | data/images/landbond/307/display_03.jpg | data/images/landbond/307/display_04.jpg | data/images/landbond/307/display_05.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/Bj_R570,https://www.landbond.com/goods/detail/307,https://www.landbond.com/goods/lists/0/?page=9&serie=,2025-03-12 14:56:44,2026-04-01 14:43:05
2026-04-02,联邦家私,308,联邦家私【舒芙里】野趣白蜡木木面餐椅,舒芙里,餐厅,现代简约,1580,0.00,515*581*804,,白蜡木,S25901BA木面餐椅,,https://img.landbond.com//storage/uploads/goods/20250312/dd776078f47630a8885546890279fb40.jpg,5,5,https://img.landbond.com//storage/uploads/goods/20250312/23458d926b690830256b2e54fb84914a.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250312/b75799f5452f24f94b04ae99d2092144.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250312/bce8fe9f7a7e94eb5976efee53a3cadb.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250312/882891a36c50a26bb8d640ae808b218f.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250312/e9d430757ceef8735d6305e48d8d195e.jpg?imageView2/1/w/300/h/300,data/images/landbond/308/display_01.jpg | data/images/landbond/308/display_02.jpg | data/images/landbond/308/display_03.jpg | data/images/landbond/308/display_04.jpg | data/images/landbond/308/display_05.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/Dt_R6EJ,https://www.landbond.com/goods/detail/308,https://www.landbond.com/goods/lists/0/?page=10&serie=,2025-03-12 15:01:47,2026-04-01 20:17:06
2026-04-02,联邦家私,309,联邦家私【舒芙里】香榭储物柜多功能柜,舒芙里,餐厅,现代简约,12800,12800.00,1680*408*946,,,TP2500BA(1.6M)储物柜[凤羽流光背板],,https://img.landbond.com//storage/uploads/goods/20250403/0e0f7800ca4fdc7029f9f7b80418a26f.jpg,5,5,https://img.landbond.com//storage/uploads/goods/20250403/31cbef52e680bb7d74c46dac8b8674de.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250403/7f4caefc836a85c8b1cec29773cf1cea.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250403/7aa2abc807a4bef0cf4d0b118b2c3ede.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250403/f1ea0feca398c25d1d6bfc28695e2d17.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250403/c441dbb13c889935e43d293387e6349c.jpg?imageView2/1/w/300/h/300,data/images/landbond/309/display_01.jpg | data/images/landbond/309/display_02.jpg | data/images/landbond/309/display_03.jpg | data/images/landbond/309/display_04.jpg | data/images/landbond/309/display_05.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/Bd_SQHs,https://www.landbond.com/goods/detail/309,https://www.landbond.com/goods/lists/0/?page=4&serie=,2025-04-03 15:26:40,2026-04-01 23:58:08
2026-04-02,联邦家私,310,联邦家私【知几】客厅空间云逸沙发茶几,知几,客厅,现代实木,16064,16064.00,2780*900*880,,核桃楸木,A-V2123VE(4R)木架沙发[IVY-93布],,https://img.landbond.com//storage/uploads/goods/20250726/e5088a6dddeaf5b3288b844924bd7ad5.jpg,6,6,https://img.landbond.com//storage/uploads/goods/20250726/27f953baa9abdf6e166bfd2cc8728ad3.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250726/363d85db609c8b884ed5b3fd8b089321.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250726/f13231e66ba5556f6e9f5620643fc0ba.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250726/234742372834bceafdeb3eff30ee4300.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250726/812eb4d83b50199d075b1ba6eaaa22c7.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250726/502a3d433f5c9702309febb0ed9d31d3.jpg?imageView2/1/w/300/h/300,data/images/landbond/310/display_01.jpg | data/images/landbond/310/display_02.jpg | data/images/landbond/310/display_03.jpg | data/images/landbond/310/display_04.jpg | data/images/landbond/310/display_05.jpg | data/images/landbond/310/display_06.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/Aa_T2DH,https://www.landbond.com/goods/detail/310,https://www.landbond.com/goods/lists/0/?page=2&serie=,2025-07-26 16:49:30,2026-04-02 00:13:12
2026-04-02,联邦家私,311,联邦家私【知几】餐厅空间墨韵餐台餐椅,知几,餐厅,现代实木,7905,7905.00,1600*850*750,,,V2483VE(1.6M)餐台[大花白岩板],,https://img.landbond.com//storage/uploads/goods/20250726/6ba6b8e9889e0eaab605349adca3cedf.jpg,5,5,https://img.landbond.com//storage/uploads/goods/20250726/5c5408fec976864f677c94626c66abf3.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250726/7737f8cfba8ee5a5e0f3d169d4d2e087.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250726/6fb6cdcf6503cea973e5623a5601d6dc.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250726/3aa8e61848d1308073eee8765393f823.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250726/5392db38640cccd557730a5ef011f426.jpg?imageView2/1/w/300/h/300,data/images/landbond/311/display_01.jpg | data/images/landbond/311/display_02.jpg | data/images/landbond/311/display_03.jpg | data/images/landbond/311/display_04.jpg | data/images/landbond/311/display_05.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/DT_T1pj,https://www.landbond.com/goods/detail/311,https://www.landbond.com/goods/lists/0/?page=2&serie=,2025-07-26 17:01:01,2026-04-01 23:00:07
2026-04-02,联邦家私,312,联邦家私【知几】客厅实木沙发环山沙发组合茶几,知几,客厅,现代实木,15800,15800.00,2150*980**930,,核桃楸木,V2129VE(3R)沙发[ZS1905半皮],,https://img.landbond.com//storage/uploads/goods/20250726/f6b591b799973881ebd79c53389f1cff.jpg,6,6,https://img.landbond.com//storage/uploads/goods/20250726/39620a1a7a9a152c39760064394829e8.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250726/cef731eef249a31b5f9597d4954ae920.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250726/e27708169b931ae3bdb9a6865caeccf1.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250726/e5f8c459341c111bbe3ce0dc5b0884ea.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250726/316f5cc7abe81256ab47f1c312f347a4.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250726/031c4295c59b9c3b62b8eee07aa12f0c.jpg?imageView2/1/w/300/h/300,data/images/landbond/312/display_01.jpg | data/images/landbond/312/display_02.jpg | data/images/landbond/312/display_03.jpg | data/images/landbond/312/display_04.jpg | data/images/landbond/312/display_05.jpg | data/images/landbond/312/display_06.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/DR_T0TJ,https://www.landbond.com/goods/detail/312,https://www.landbond.com/goods/lists/0/?page=2&serie=,2025-07-26 17:12:08,2026-04-01 23:34:09
2026-04-02,联邦家私,313,联邦家私【知几】现代木作圆餐台朴华圆餐桌餐椅,知几,餐厅,现代实木,11338,11338.00,1500*1500*750,,核桃楸木,A-V2123VB(1.5M)带转盘圆餐台[木台面+雪花白岩板转盘],,https://img.landbond.com//storage/uploads/goods/20250726/44d233c2aa9f2299409741fcb4f61c09.jpg,7,7,https://img.landbond.com//storage/uploads/goods/20250726/eec282a16b2264c30d258218a7ca9c71.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250726/78fb6fc380edb659947e22eedfc9973e.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250726/ee639df503098a94fa320bf8493962fa.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250726/e16fe3c63e827f573ca52af5824564d1.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250726/34860c732c879817d0eb0fb55b8e00d0.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250726/528d641b5aa255f3b6583dcc91bfd68f.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20250726/7b3e6a76b95848358c8fe5bfcd327e47.jpg?imageView2/1/w/300/h/300,data/images/landbond/313/display_01.jpg | data/images/landbond/313/display_02.jpg | data/images/landbond/313/display_03.jpg | data/images/landbond/313/display_04.jpg | data/images/landbond/313/display_05.jpg | data/images/landbond/313/display_06.jpg | data/images/landbond/313/display_07.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/Cu_T1FH,https://www.landbond.com/goods/detail/313,https://www.landbond.com/goods/lists/0/?page=4&serie=,2025-07-26 17:23:54,2026-04-01 21:41:20
